EVENT_ID,STATE,MONTH_NAME,EVENT_TYPE,DEATHS_DIRECT,DEATHS_INDIRECT
121515,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121517,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121518,NORTH CAROLINA,June,Thunderstorm Wind,0,0
112470,MISSOURI,June,Flash Flood,0,0
112608,MISSOURI,June,Flash Flood,0,0
116123,MASSACHUSETTS,June,Hail,0,0
116901,NEW YORK,June,Thunderstorm Wind,0,0
116902,NEW YORK,June,Hail,0,0
121189,CALIFORNIA,June,Strong Wind,0,0
121190,CALIFORNIA,June,Strong Wind,0,0
121191,CALIFORNIA,June,Strong Wind,0,0
77998,CALIFORNIA,March,High Wind,0,0
77999,CALIFORNIA,March,High Wind,0,0
78001,NEVADA,March,High Wind,0,0
78002,NEVADA,March,High Wind,0,0
78003,NEVADA,March,High Wind,0,0
78004,NEVADA,March,High Wind,0,0
78005,NEVADA,March,High Wind,0,0
78006,NEVADA,March,High Wind,0,0
116284,MISSISSIPPI,June,Hail,0,0
116289,MISSISSIPPI,June,Hail,0,0
116344,MISSISSIPPI,June,Hail,0,0
116353,MISSISSIPPI,June,Thunderstorm Wind,0,0
116356,MISSISSIPPI,June,Hail,0,0
108425,KENTUCKY,June,Thunderstorm Wind,0,0
108436,KENTUCKY,June,Thunderstorm Wind,0,0
108440,KENTUCKY,June,Thunderstorm Wind,0,0
115831,OHIO,June,Flash Flood,0,0
115837,OHIO,June,Flash Flood,0,0
115840,OHIO,June,Flash Flood,0,0
108130,KANSAS,June,Flash Flood,0,0
112607,MISSOURI,June,Flash Flood,0,0
112609,MISSOURI,June,Flash Flood,0,0
112616,KANSAS,June,Thunderstorm Wind,0,0
112617,KANSAS,June,Flash Flood,0,0
109123,NEW YORK,June,Thunderstorm Wind,0,0
121591,SOUTH CAROLINA,June,Drought,0,0
121592,SOUTH CAROLINA,June,Drought,0,0
121593,SOUTH CAROLINA,June,Drought,0,0
103189,KENTUCKY,June,Hail,0,0
118098,VIRGINIA,July,Thunderstorm Wind,0,0
118099,VIRGINIA,July,Thunderstorm Wind,0,0
118131,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
118132,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
118136,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
111975,GEORGIA,June,Thunderstorm Wind,0,0
112238,GEORGIA,June,Thunderstorm Wind,0,0
109927,MONTANA,June,Thunderstorm Wind,0,0
109929,MONTANA,June,Thunderstorm Wind,0,0
109932,MONTANA,June,Hail,0,0
109935,MONTANA,June,Hail,0,0
109868,COLORADO,June,Winter Weather,0,0
116059,COLORADO,June,Flood,0,0
122584,SOUTH CAROLINA,July,Hail,0,0
122585,SOUTH CAROLINA,July,Hail,0,0
122586,SOUTH CAROLINA,July,Hail,0,0
122587,SOUTH CAROLINA,July,Hail,0,0
123574,MICHIGAN,July,Hail,0,0
123577,MICHIGAN,July,Hail,0,0
113874,LOUISIANA,June,Thunderstorm Wind,0,0
113875,LOUISIANA,June,Hail,0,0
113877,LOUISIANA,June,Thunderstorm Wind,0,0
113878,LOUISIANA,June,Thunderstorm Wind,0,0
104650,CALIFORNIA,June,Excessive Heat,0,0
104651,CALIFORNIA,June,Excessive Heat,0,0
67846,OREGON,January,Avalanche,0,0
67857,CALIFORNIA,January,Heavy Snow,0,0
67858,OREGON,January,Heavy Snow,0,0
115456,MISSISSIPPI,June,Thunderstorm Wind,0,0
115460,MISSISSIPPI,June,Thunderstorm Wind,0,0
115469,MISSISSIPPI,June,Flash Flood,0,0
118769,GEORGIA,June,Hail,0,0
118770,GEORGIA,June,Hail,0,0
118771,GEORGIA,June,Hail,0,0
108327,KENTUCKY,June,Thunderstorm Wind,0,0
108329,KENTUCKY,June,Thunderstorm Wind,0,0
108330,KENTUCKY,June,Flash Flood,0,0
107227,TEXAS,June,Hail,0,0
107228,TEXAS,June,Thunderstorm Wind,0,0
107232,TEXAS,June,Thunderstorm Wind,0,0
118902,MICHIGAN,June,Thunderstorm Wind,0,0
118903,MICHIGAN,June,Thunderstorm Wind,0,0
118904,MICHIGAN,June,Thunderstorm Wind,0,0
118905,MICHIGAN,June,Thunderstorm Wind,0,0
118906,MICHIGAN,June,Thunderstorm Wind,0,0
118907,MICHIGAN,June,Hail,0,0
118908,MICHIGAN,June,Hail,0,0
115169,MARYLAND,June,Hail,0,0
115173,MARYLAND,June,Thunderstorm Wind,0,0
116954,SOUTH DAKOTA,June,Hail,0,0
116955,SOUTH DAKOTA,June,Tornado,0,0
116956,SOUTH DAKOTA,June,High Wind,0,0
116958,SOUTH DAKOTA,June,Tornado,0,0
117453,IOWA,June,Hail,0,0
121520,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121522,SOUTH CAROLINA,June,Hail,0,0
121525,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121527,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121531,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121533,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121537,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121539,NORTH CAROLINA,June,Thunderstorm Wind,0,0
113898,TEXAS,June,Thunderstorm Wind,0,0
116903,NEW YORK,June,Hail,0,0
116904,NEW YORK,June,Hail,0,0
116905,NEW YORK,June,Hail,0,0
68728,CALIFORNIA,January,Heavy Snow,0,0
79184,INDIANA,March,Winter Storm,0,0
79185,INDIANA,March,Winter Storm,0,0
118783,GEORGIA,June,Thunderstorm Wind,0,0
118784,GEORGIA,June,Thunderstorm Wind,0,0
118785,GEORGIA,June,Hail,0,0
119268,SOUTH CAROLINA,June,Hail,0,0
119271,SOUTH CAROLINA,June,Thunderstorm Wind,0,0
119275,SOUTH CAROLINA,June,Hail,0,0
78007,NEVADA,March,High Wind,0,0
111925,TEXAS,June,Thunderstorm Wind,0,0
111926,TEXAS,June,Strong Wind,0,0
111927,TEXAS,June,Lightning,0,0
111928,TEXAS,June,Lightning,0,0
111930,TEXAS,June,Thunderstorm Wind,0,0
112411,TEXAS,June,Strong Wind,0,0
112412,TEXAS,June,Thunderstorm Wind,0,0
116145,MARYLAND,June,Thunderstorm Wind,0,0
118199,VIRGINIA,June,Thunderstorm Wind,0,0
118200,VIRGINIA,June,Thunderstorm Wind,0,0
118202,VIRGINIA,June,Thunderstorm Wind,0,0
118203,VIRGINIA,June,Hail,0,0
118204,VIRGINIA,June,Thunderstorm Wind,0,0
118205,VIRGINIA,June,Thunderstorm Wind,0,0
118206,VIRGINIA,June,Hail,0,0
115842,OHIO,June,Flash Flood,0,0
115845,OHIO,June,Flash Flood,0,0
115849,OHIO,June,Hail,0,0
115853,OHIO,June,Thunderstorm Wind,0,0
115855,OHIO,June,Thunderstorm Wind,0,0
121584,SOUTH CAROLINA,June,Drought,0,0
116918,NEW YORK,June,Hail,0,0
116919,NEW YORK,June,Hail,0,0
116920,NEW YORK,June,Hail,0,0
116924,NEW YORK,June,Hail,0,0
116927,NEW YORK,June,Thunderstorm Wind,0,0
116932,NEW YORK,June,Hail,0,0
116933,NEW YORK,June,Hail,0,0
118454,MARYLAND,July,Hail,0,0
118457,MARYLAND,July,Hail,0,0
118459,MARYLAND,July,Hail,0,0
118460,MARYLAND,July,Hail,0,0
118461,MARYLAND,July,Hail,0,0
109939,MONTANA,June,Hail,0,0
109940,MONTANA,June,Hail,0,0
108875,COLORADO,June,High Wind,0,0
108877,COLORADO,June,High Wind,0,0
110591,GEORGIA,August,Thunderstorm Wind,0,0
92513,NEVADA,June,High Wind,0,0
92514,NEVADA,June,High Wind,0,0
94173,CALIFORNIA,June,High Wind,0,0
94174,CALIFORNIA,June,High Wind,0,0
123578,MICHIGAN,July,Hail,0,0
123582,MICHIGAN,July,Thunderstorm Wind,0,0
123584,MICHIGAN,July,Thunderstorm Wind,0,0
123590,MICHIGAN,July,Hail,0,0
123591,MICHIGAN,July,Thunderstorm Wind,0,0
123592,MICHIGAN,July,Thunderstorm Wind,0,0
124561,MICHIGAN,July,Hail,0,0
124562,MICHIGAN,July,Hail,0,0
75101,UTAH,February,Winter Weather,0,0
75103,COLORADO,February,Heavy Snow,0,0
75319,COLORADO,February,Winter Weather,0,0
75471,COLORADO,February,Winter Storm,0,0
75487,COLORADO,February,Winter Weather,0,0
75489,COLORADO,February,Winter Weather,0,0
75493,COLORADO,February,Winter Weather,0,0
75495,COLORADO,February,Winter Weather,0,0
104657,CALIFORNIA,June,Excessive Heat,0,0
104659,CALIFORNIA,June,Excessive Heat,0,0
104675,CALIFORNIA,July,Wildfire,0,0
107174,TEXAS,June,Thunderstorm Wind,0,0
107175,TEXAS,June,Thunderstorm Wind,0,0
115474,MISSISSIPPI,June,Thunderstorm Wind,0,0
115491,MISSISSIPPI,June,Hail,0,0
115588,MISSISSIPPI,June,Hail,0,0
115699,MISSISSIPPI,June,Hail,0,0
115716,ARKANSAS,June,Thunderstorm Wind,0,0
114824,VIRGINIA,June,Thunderstorm Wind,0,0
114827,VIRGINIA,June,Thunderstorm Wind,0,0
108331,KENTUCKY,June,Thunderstorm Wind,0,0
108332,KENTUCKY,June,Thunderstorm Wind,0,0
108373,KENTUCKY,June,Hail,0,0
115425,MISSOURI,July,Thunderstorm Wind,0,0
115428,MISSOURI,July,Thunderstorm Wind,0,0
115431,MISSOURI,July,Thunderstorm Wind,0,0
118909,MICHIGAN,June,Hail,0,0
118910,MICHIGAN,June,Hail,0,0
118911,MICHIGAN,June,Hail,0,0
118913,MICHIGAN,June,Thunderstorm Wind,0,0
118914,MICHIGAN,June,Thunderstorm Wind,0,0
112423,MISSOURI,June,Flash Flood,0,0
112426,MISSOURI,June,Flash Flood,0,0
117456,IOWA,June,Hail,0,0
117460,IOWA,June,Hail,0,0
113899,TEXAS,June,Thunderstorm Wind,0,0
113903,LOUISIANA,June,Thunderstorm Wind,0,0
113905,TEXAS,June,Thunderstorm Wind,0,0
113908,TEXAS,June,Thunderstorm Wind,0,0
113323,MAINE,June,Hail,0,0
68734,CALIFORNIA,January,Blizzard,0,0
68735,CALIFORNIA,January,Blizzard,0,0
68876,CALIFORNIA,January,Heavy Snow,0,0
115784,MISSISSIPPI,June,Thunderstorm Wind,0,0
119278,SOUTH CAROLINA,June,Hail,0,0
119279,SOUTH CAROLINA,June,Hail,0,0
108410,KENTUCKY,June,Thunderstorm Wind,0,0
108411,KENTUCKY,June,Thunderstorm Wind,0,0
108412,KENTUCKY,June,Thunderstorm Wind,0,0
112413,TEXAS,June,Thunderstorm Wind,0,0
112414,TEXAS,June,Thunderstorm Wind,0,0
118937,MICHIGAN,June,Hail,0,0
118938,MICHIGAN,June,Hail,0,0
118939,MICHIGAN,June,Hail,0,0
118940,MICHIGAN,June,Hail,0,0
118941,MICHIGAN,June,Thunderstorm Wind,0,0
118942,MICHIGAN,June,Thunderstorm Wind,0,0
118943,MICHIGAN,June,Hail,0,0
118944,MICHIGAN,June,Hail,0,0
118946,MICHIGAN,June,Hail,0,0
118957,LAKE ST CLAIR,June,Marine Thunderstorm Wind,0,0
118208,VIRGINIA,June,Thunderstorm Wind,0,0
117536,IOWA,June,High Wind,0,0
117543,IOWA,June,High Wind,0,0
117561,IOWA,June,High Wind,0,0
117591,NEBRASKA,June,Hail,0,0
117628,MINNESOTA,June,Hail,0,0
117629,MINNESOTA,June,Thunderstorm Wind,0,0
121586,SOUTH CAROLINA,June,Drought,0,0
121587,SOUTH CAROLINA,June,Drought,0,0
121600,GEORGIA,June,Drought,0,0
113932,LOUISIANA,June,Thunderstorm Wind,0,0
116935,NEW YORK,June,Lightning,0,0
119730,OREGON,January,Blizzard,0,0
119767,CALIFORNIA,January,Heavy Snow,0,0
94175,CALIFORNIA,June,High Wind,0,0
94176,CALIFORNIA,June,High Wind,0,0
94178,NEVADA,June,High Wind,0,0
94183,NEVADA,June,High Wind,0,0
94187,NEVADA,June,High Wind,0,0
94196,NEVADA,June,High Wind,0,0
112299,PENNSYLVANIA,August,Hail,0,0
113241,PENNSYLVANIA,August,Thunderstorm Wind,0,0
124848,INDIANA,July,Hail,0,0
124869,INDIANA,July,Thunderstorm Wind,0,0
124852,INDIANA,July,Thunderstorm Wind,0,0
124942,INDIANA,July,Flash Flood,0,0
75497,COLORADO,February,Winter Weather,0,0
124291,MISSOURI,August,Dense Fog,0,0
124292,MISSOURI,August,Dense Fog,0,0
124294,MISSOURI,August,Dense Fog,0,0
124295,MISSOURI,August,Dense Fog,0,0
124296,MISSOURI,August,Dense Fog,0,0
124297,MISSOURI,August,Dense Fog,0,0
124298,MISSOURI,August,Dense Fog,0,0
124299,MISSOURI,August,Dense Fog,0,0
124300,MISSOURI,August,Dense Fog,0,0
125479,INDIANA,August,Heat,0,0
106124,KANSAS,July,Hail,0,0
118989,NEVADA,January,Heavy Snow,0,0
118996,NEVADA,January,Heavy Snow,0,0
94700,SOUTH CAROLINA,May,Flash Flood,0,0
94702,SOUTH CAROLINA,May,Hail,0,0
95178,SOUTH CAROLINA,May,Hail,0,0
95179,SOUTH CAROLINA,May,Hail,0,0
107178,TEXAS,June,Thunderstorm Wind,0,0
107179,TEXAS,June,Thunderstorm Wind,0,0
107183,TEXAS,June,Flash Flood,0,0
107193,TEXAS,June,Thunderstorm Wind,0,0
107205,TEXAS,June,Flash Flood,0,0
107206,TEXAS,June,Thunderstorm Wind,0,0
107207,TEXAS,June,Thunderstorm Wind,0,0
107208,TEXAS,June,Thunderstorm Wind,0,0
118892,MICHIGAN,June,Thunderstorm Wind,0,0
114830,VIRGINIA,June,Thunderstorm Wind,0,0
114836,VIRGINIA,June,Hail,0,0
115132,VIRGINIA,June,Hail,0,0
115134,VIRGINIA,June,Hail,0,0
115135,VIRGINIA,June,Hail,0,0
115136,VIRGINIA,June,Hail,0,0
115138,VIRGINIA,June,Hail,0,0
115140,VIRGINIA,June,Hail,0,0
115437,MISSOURI,July,Thunderstorm Wind,0,0
115438,MISSOURI,July,Thunderstorm Wind,0,0
115442,MISSOURI,July,Thunderstorm Wind,0,0
115444,MISSOURI,July,Thunderstorm Wind,0,0
115446,MISSOURI,July,Thunderstorm Wind,0,0
115447,KANSAS,July,Hail,0,0
121438,NORTH CAROLINA,June,Hail,0,0
121441,NORTH CAROLINA,June,Thunderstorm Wind,0,0
121458,SOUTH CAROLINA,June,Thunderstorm Wind,0,0
112442,MISSOURI,June,Flash Flood,0,0
112462,MISSOURI,June,Flash Flood,0,0
116110,NEW YORK,June,Hail,0,0
116111,NEW YORK,June,Hail,0,0
116115,NEW YORK,June,Hail,0,0
121186,CALIFORNIA,June,Strong Wind,0,0
121187,CALIFORNIA,June,Strong Wind,0,0
113333,MAINE,June,Thunderstorm Wind,0,0
113335,MAINE,June,Thunderstorm Wind,0,0
113409,MAINE,June,Thunderstorm Wind,0,0
113413,MAINE,June,Hail,0,0
113414,MAINE,June,Hail,0,0
117387,MAINE,June,Flash Flood,0,0
117388,MAINE,June,Flash Flood,0,0
77997,CALIFORNIA,March,High Wind,0,0
116225,MISSISSIPPI,June,Thunderstorm Wind,0,0
116232,MISSISSIPPI,June,Hail,0,0
116253,MISSISSIPPI,June,Thunderstorm Wind,0,0
116256,MISSISSIPPI,June,Hail,0,0
116261,MISSISSIPPI,June,Hail,0,0
108413,KENTUCKY,June,Thunderstorm Wind,0,0
108414,KENTUCKY,June,Thunderstorm Wind,0,0
108416,KENTUCKY,June,Thunderstorm Wind,0,0
115499,KANSAS,July,Thunderstorm Wind,0,0
110056,OHIO,June,Thunderstorm Wind,0,0
110518,OHIO,June,Flood,0,0
118959,LAKE ST CLAIR,June,Marine Hail,0,0
118961,LAKE ST CLAIR,June,Marine Hail,0,0
118963,LAKE ST CLAIR,June,Marine Hail,0,0
118964,LAKE ST CLAIR,June,Marine Hail,0,0
112473,MISSOURI,June,Flash Flood,0,0
112474,MISSOURI,June,Flash Flood,0,0
117632,MINNESOTA,June,Hail,0,0
117635,MINNESOTA,June,Hail,0,0
113933,LOUISIANA,June,Thunderstorm Wind,0,0
113934,TEXAS,June,Thunderstorm Wind,0,0
113935,TEXAS,June,Thunderstorm Wind,0,0
113937,ARKANSAS,June,Thunderstorm Wind,0,0
113940,ARKANSAS,June,Thunderstorm Wind,0,0
119807,OREGON,January,Heavy Snow,0,0
116392,MISSISSIPPI,June,Thunderstorm Wind,0,0
116393,MISSISSIPPI,June,Hail,0,0
116438,MISSISSIPPI,June,Thunderstorm Wind,0,0
115662,OKLAHOMA,June,Thunderstorm Wind,0,0
115666,OKLAHOMA,June,Thunderstorm Wind,0,0
115669,OKLAHOMA,June,Hail,0,0
115675,OKLAHOMA,June,Thunderstorm Wind,0,0
115681,OKLAHOMA,June,Hail,0,0
115687,OKLAHOMA,June,Hail,0,0
115697,OKLAHOMA,June,Thunderstorm Wind,0,0
115704,OKLAHOMA,June,Thunderstorm Wind,0,0
115717,OKLAHOMA,June,Hail,0,0
121198,HAWAII,July,Drought,0,0
121200,HAWAII,July,Drought,0,0
121201,HAWAII,July,Drought,0,0
121202,HAWAII,July,Drought,0,0
121203,HAWAII,July,Drought,0,0
105721,PENNSYLVANIA,July,Hail,0,0
105722,PENNSYLVANIA,July,Thunderstorm Wind,0,0
105724,PENNSYLVANIA,July,Thunderstorm Wind,0,0
105725,PENNSYLVANIA,July,Hail,0,0
122503,KENTUCKY,July,Thunderstorm Wind,0,0
122505,KENTUCKY,July,Thunderstorm Wind,0,0
122506,KENTUCKY,July,Thunderstorm Wind,0,0
122507,KENTUCKY,July,Thunderstorm Wind,0,0
124420,SOUTH CAROLINA,August,Hail,0,0
124421,SOUTH CAROLINA,August,Hail,0,0
124426,SOUTH CAROLINA,August,Thunderstorm Wind,0,0
117176,ARKANSAS,June,Thunderstorm Wind,0,0
117183,ARKANSAS,June,Hail,0,0
117202,ARKANSAS,June,Thunderstorm Wind,0,0
117209,ARKANSAS,June,Thunderstorm Wind,0,0
119451,ARKANSAS,June,Thunderstorm Wind,0,0
119585,ARKANSAS,June,Thunderstorm Wind,0,0
119770,ARKANSAS,June,Lightning,0,0
121777,ARKANSAS,June,Lightning,0,0
122125,ILLINOIS,June,Thunderstorm Wind,0,0
122126,ILLINOIS,June,Thunderstorm Wind,0,0
117933,MARYLAND,July,Thunderstorm Wind,0,0
117934,MARYLAND,July,Thunderstorm Wind,0,0
117935,VIRGINIA,July,Thunderstorm Wind,0,0
117936,VIRGINIA,July,Thunderstorm Wind,0,0
124230,SOUTH CAROLINA,July,Thunderstorm Wind,0,0
124231,SOUTH CAROLINA,July,Thunderstorm Wind,0,0
124234,SOUTH CAROLINA,July,Thunderstorm Wind,0,0
124236,SOUTH CAROLINA,July,Thunderstorm Wind,0,0
124237,SOUTH CAROLINA,July,Thunderstorm Wind,0,0
124239,SOUTH CAROLINA,July,Funnel Cloud,0,0
113373,FLORIDA,June,Lightning,0,0
115413,WEST VIRGINIA,July,Thunderstorm Wind,0,0
115416,WEST VIRGINIA,July,Thunderstorm Wind,0,0
115419,WEST VIRGINIA,July,Thunderstorm Wind,0,0
115426,WEST VIRGINIA,July,Thunderstorm Wind,0,0
115471,OHIO,July,Thunderstorm Wind,0,0
106233,PENNSYLVANIA,July,Thunderstorm Wind,0,0
106238,PENNSYLVANIA,July,Hail,0,0
106244,PENNSYLVANIA,July,Thunderstorm Wind,0,0
120195,SOUTH DAKOTA,June,Hail,0,0
120208,SOUTH DAKOTA,June,Hail,0,0
120212,SOUTH DAKOTA,June,Hail,0,0
122601,KENTUCKY,July,Thunderstorm Wind,0,0
122602,KENTUCKY,July,Thunderstorm Wind,0,0
122603,KENTUCKY,July,Hail,0,0
122604,KENTUCKY,July,Thunderstorm Wind,0,0
121491,ALABAMA,June,Drought,0,0
119928,OKLAHOMA,June,Flash Flood,0,0
119929,OKLAHOMA,June,Flash Flood,0,0
119934,OKLAHOMA,June,Flash Flood,0,0
119935,OKLAHOMA,June,Flash Flood,0,0
121139,OKLAHOMA,June,Flash Flood,0,0
121168,OKLAHOMA,June,Flash Flood,0,0
121170,OKLAHOMA,June,Flash Flood,0,0
121650,NEW YORK,June,Thunderstorm Wind,0,0
122402,MISSOURI,June,Flash Flood,0,0
122403,MISSOURI,June,Flash Flood,0,0
122443,ILLINOIS,June,Thunderstorm Wind,0,0
122444,MISSOURI,June,Flash Flood,0,0
122515,MISSOURI,June,Lightning,0,0
122517,MISSOURI,June,Thunderstorm Wind,0,0
75102,UTAH,January,Winter Weather,0,0
75104,COLORADO,January,Heavy Snow,0,0
75113,COLORADO,January,Winter Weather,0,0
75114,COLORADO,January,Winter Weather,0,0
113411,FLORIDA,June,Drought,0,0
125899,ATLANTIC SOUTH,July,Marine Thunderstorm Wind,0,0
125900,ATLANTIC SOUTH,July,Marine Thunderstorm Wind,0,0
122312,GULF OF MEXICO,June,Marine Thunderstorm Wind,0,0
122330,GULF OF MEXICO,June,Marine Thunderstorm Wind,0,0
122334,GULF OF MEXICO,June,Waterspout,0,0
122338,GULF OF MEXICO,June,Marine Thunderstorm Wind,0,0
116207,WEST VIRGINIA,July,Thunderstorm Wind,0,0
116210,WEST VIRGINIA,July,Hail,0,0
116219,WEST VIRGINIA,July,Thunderstorm Wind,0,0
118424,VIRGINIA,July,Hail,0,0
118426,VIRGINIA,July,Hail,0,0
120373,SOUTH DAKOTA,June,Thunderstorm Wind,0,0
120374,SOUTH DAKOTA,June,Thunderstorm Wind,0,0
120399,SOUTH DAKOTA,June,Hail,0,0
120413,SOUTH DAKOTA,June,Hail,0,0
120428,SOUTH DAKOTA,June,Hail,0,0
120437,SOUTH DAKOTA,June,Thunderstorm Wind,0,0
120450,SOUTH DAKOTA,June,Hail,0,0
121980,AMERICAN SAMOA,June,High Surf,0,0
109767,OKLAHOMA,June,Thunderstorm Wind,0,0
109770,OKLAHOMA,June,Hail,0,0
109771,OKLAHOMA,June,Hail,0,0
109772,OKLAHOMA,June,Hail,0,0
109773,OKLAHOMA,June,Hail,0,0
109775,OKLAHOMA,June,Hail,0,0
109777,OKLAHOMA,June,Hail,0,0
109778,OKLAHOMA,June,Hail,0,0
109783,OKLAHOMA,June,Hail,0,0
95883,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
95885,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
95892,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
95894,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
95896,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
95904,SOUTH CAROLINA,May,Thunderstorm Wind,0,0
124548,SOUTH CAROLINA,August,Thunderstorm Wind,0,0
124549,GEORGIA,August,Thunderstorm Wind,0,0
124550,GEORGIA,August,Thunderstorm Wind,0,0
125625,SOUTH CAROLINA,August,Thunderstorm Wind,0,0
125629,SOUTH CAROLINA,August,Thunderstorm Wind,0,0
75128,COLORADO,January,Winter Weather,0,0
75129,COLORADO,January,Heavy Snow,0,0
75130,COLORADO,January,Winter Storm,0,0
122362,GULF OF MEXICO,June,Marine Hail,0,0
122365,TEXAS,June,Thunderstorm Wind,0,0
122367,TEXAS,June,Thunderstorm Wind,0,0
122373,TEXAS,June,Thunderstorm Wind,0,0
122374,TEXAS,June,Thunderstorm Wind,0,0
122375,TEXAS,June,Thunderstorm Wind,0,0
122376,TEXAS,June,Thunderstorm Wind,0,0
122377,LOUISIANA,June,Hail,0,0
122379,LOUISIANA,June,Thunderstorm Wind,0,0
107522,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
107524,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
107526,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
107528,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
108248,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
87449,KANSAS,April,Hail,0,0
87452,KANSAS,April,Hail,0,0
87456,KANSAS,April,Hail,0,0
88464,KANSAS,April,Hail,0,0
76964,UTAH,January,Thunderstorm Wind,0,0
77170,UTAH,January,Heavy Snow,0,0
142163,WYOMING,December,High Wind,0,0
115560,KANSAS,June,Thunderstorm Wind,0,0
115561,KANSAS,June,Thunderstorm Wind,0,0
115563,KANSAS,June,Thunderstorm Wind,0,0
115564,KANSAS,June,Thunderstorm Wind,0,0
115565,KANSAS,June,Thunderstorm Wind,0,0
104013,MARYLAND,June,Thunderstorm Wind,0,0
104127,VIRGINIA,June,Thunderstorm Wind,0,0
104130,VIRGINIA,June,Thunderstorm Wind,0,0
104132,VIRGINIA,June,Thunderstorm Wind,0,0
118918,UTAH,June,Thunderstorm Wind,0,0
95722,TEXAS,May,Thunderstorm Wind,0,0
95724,LOUISIANA,May,Thunderstorm Wind,0,0
105023,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
105017,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
105025,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
105030,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
105032,ATLANTIC NORTH,June,Marine Thunderstorm Wind,0,0
103591,TEXAS,May,Thunderstorm Wind,0,0
89742,GEORGIA,March,Hail,0,0
89743,GEORGIA,March,Thunderstorm Wind,0,0
89744,SOUTH CAROLINA,March,Thunderstorm Wind,0,0
89745,SOUTH CAROLINA,March,Hail,0,0
90715,SOUTH CAROLINA,March,Hail,0,0
90725,SOUTH CAROLINA,March,Hail,0,0
106841,MARYLAND,June,Thunderstorm Wind,0,0
107687,MARYLAND,June,Thunderstorm Wind,0,0
107688,MARYLAND,June,Thunderstorm Wind,0,0
107689,MARYLAND,June,Thunderstorm Wind,0,0
107692,MARYLAND,June,Hail,0,0
113417,MONTANA,March,Winter Storm,0,0
89429,MONTANA,April,Heavy Snow,0,0
99251,MONTANA,May,Heavy Snow,0,0
105771,OREGON,June,Thunderstorm Wind,0,0
105772,OREGON,June,Thunderstorm Wind,0,0
105774,OREGON,June,Thunderstorm Wind,0,0
105781,OREGON,June,Thunderstorm Wind,0,0
105782,OREGON,June,Thunderstorm Wind,0,0
108086,VIRGINIA,June,Thunderstorm Wind,0,0
108088,VIRGINIA,June,Thunderstorm Wind,0,0
108569,VIRGINIA,June,Lightning,0,0
108570,MARYLAND,June,Thunderstorm Wind,0,0
108571,MARYLAND,June,Thunderstorm Wind,0,0
122380,LOUISIANA,June,Hail,0,0
122381,LOUISIANA,June,Hail,0,0
117579,NEBRASKA,June,Hail,0,0
117580,NEBRASKA,June,Hail,0,0
117583,NEBRASKA,June,Hail,0,0
117604,KANSAS,June,Hail,0,0
117611,KANSAS,June,Thunderstorm Wind,0,0
122660,KENTUCKY,July,Heavy Rain,0,0
125630,SOUTH CAROLINA,August,Thunderstorm Wind,0,0
125638,SOUTH CAROLINA,August,Tropical Storm,0,0
125639,SOUTH CAROLINA,August,Tropical Storm,0,0
125640,SOUTH CAROLINA,August,Tropical Storm,0,0
125642,SOUTH CAROLINA,August,Tropical Storm,0,0
125644,SOUTH CAROLINA,August,Tropical Storm,0,0
125652,SOUTH CAROLINA,August,Tropical Storm,0,0
117617,NEBRASKA,June,Thunderstorm Wind,0,0
117619,NEBRASKA,June,Thunderstorm Wind,0,0
117620,NEBRASKA,June,Thunderstorm Wind,0,0
117621,NEBRASKA,June,Thunderstorm Wind,0,0
125150,NEBRASKA,August,Hail,0,0
125152,NEBRASKA,August,Hail,0,0
125214,NEBRASKA,August,Flash Flood,0,0
125237,NEBRASKA,August,Hail,0,0
125238,NEBRASKA,August,Hail,0,0
125240,NEBRASKA,August,Hail,0,0
125241,NEBRASKA,August,Hail,0,0
125243,NEBRASKA,August,Hail,0,0
81500,GEORGIA,March,High Wind,0,0
81505,GEORGIA,March,High Wind,0,0
81508,GEORGIA,March,High Wind,0,0
81509,GEORGIA,March,High Wind,0,0
